contestId,index,name,rating,tags
348,A,Mafia,1600.0,"binary search, math, sortings"
347,B,Fixed Points,1100.0,"brute force, implementation, math"
347,A,Difference Row,1300.0,"constructive algorithms, implementation, sortings"
346,E,Doodle Jump,3000.0,"math, number theory"
346,D,Robot Control,2600.0,"dp, graphs, shortest paths"
346,C,Number Transformation II,2200.0,"greedy, math"
346,B,Lucky Common Subsequence,2000.0,"dp, strings"
346,A,Alice and Bob,1600.0,"games, math, number theory"
345,G,Suffix Subgroup,2200.0,"*special, strings"
345,F,Superstitions Inspection,2700.0,*special
345,E,Black Cat Rush,2700.0,*special
345,D,Chain Letter,2200.0,"*special, dfs and similar, graphs"
345,C,Counting Fridays,2000.0,*special
345,B,Triskaidekaphobia,2100.0,*special
345,A,Expecting Trouble,1500.0,"*special, probabilities"
344,B,Simple Molecules,1200.0,"brute force, graphs, math"
344,A,Magnets,800.0,implementation
343,E,Pumping Stations,2900.0,"brute force, dfs and similar, divide and conquer, flows, graphs, greedy, trees"
343,D,Water Tree,2100.0,"data structures, dfs and similar, graphs, trees"
343,C,Read Time,1900.0,"binary search, greedy, two pointers"
343,B,Alternating Current,1600.0,"data structures, greedy, implementation"
343,A,Rational Resistance,1600.0,"math, number theory"
342,E,Xenia and Tree,2400.0,"data structures, divide and conquer, trees"
342,D,Xenia and Dominoes,2100.0,"bitmasks, dfs and similar, dp"
342,C,Cupboard and Balloons,1900.0,geometry
342,B,Xenia and Spies,1500.0,"brute force, greedy, implementation"
342,A,Xenia and Divisors,1200.0,"greedy, implementation"
341,E,Candies Game,3000.0,"constructive algorithms, greedy"
341,D,Iahub and Xors,2500.0,data structures
340,E,Iahub and Permutations,2000.0,"combinatorics, math"
340,D,Bubble Sort Graph,1500.0,"binary search, data structures, dp"
340,C,Tourist Problem,1600.0,"combinatorics, implementation, math"
340,B,Maximal Area Quadrilateral,2100.0,"brute force, geometry"
340,A,The Wall,1200.0,math
339,E,Three Swaps,2700.0,"constructive algorithms, dfs and similar, greedy"
339,D,Xenia and Bit Operations,1700.0,"data structures, trees"
339,C,Xenia and Weights,1700.0,"constructive algorithms, dfs and similar, dp, graphs, greedy, shortest paths"
339,B,Xenia and Ringroad,1000.0,implementation
339,A,Helpful Maths,800.0,"greedy, implementation, sortings, strings"
338,E,Optimize!,2600.0,data structures
338,D,GCD Table,2900.0,"chinese remainder theorem, math, number theory"
337,E,Divisor Tree,2200.0,"brute force, number theory, trees"
337,D,Book of Evil,2000.0,"dfs and similar, divide and conquer, dp, trees"
337,C,Quiz,1600.0,"binary search, greedy, math, matrices, number theory"
337,B,Routine Problem,1400.0,"greedy, math, number theory"
337,A,Puzzles,900.0,greedy
336,E,Vasily the Bear and Painting Square,2700.0,"bitmasks, combinatorics, dp, implementation"
336,D,Vasily the Bear and Beautiful Strings,2100.0,"combinatorics, math, number theory"
336,C,Vasily the Bear and Sequence,1800.0,"brute force, greedy, implementation, number theory"
336,B,Vasily the Bear and Fly,1900.0,math
336,A,Vasily the Bear and Triangle,1000.0,"implementation, math"
335,F,"Buy One, Get One Free",3000.0,"dp, greedy"
335,E,Counting Skyscrapers,2800.0,"dp, math, probabilities"
335,D,Rectangles and Square,2400.0,"brute force, dp"
335,C,More Reclamation,2100.0,games
335,B,Palindrome,1900.0,"constructive algorithms, dp"
335,A,Banana,1400.0,"binary search, constructive algorithms, greedy"
334,B,Eight Point Sets,1400.0,sortings
334,A,Candy Bags,1000.0,implementation
333,E,Summer Earnings,2500.0,"binary search, bitmasks, brute force, geometry, sortings"
333,D,Characteristics of Rectangles,2100.0,"binary search, bitmasks, brute force, implementation, sortings"
333,C,Lucky Tickets,2700.0,"brute force, constructive algorithms"
333,B,Chips,1800.0,greedy
333,A,Secrets,1600.0,greedy
332,E,Binary Key,2400.0,"dp, greedy, implementation"
332,D,Theft of Blueprints,2400.0,"graphs, math"
332,C,Students' Revenge,2200.0,"data structures, greedy, sortings"
332,B,Maximum Absurdity,1500.0,"data structures, dp, implementation"
332,A,Down the Hatch!,1300.0,implementation
331,E2,Deja Vu,3100.0,"constructive algorithms, dp"
331,E1,Deja Vu,2900.0,"constructive algorithms, graphs, implementation"
331,D3,Escaping on Beaveractor,3000.0,"data structures, implementation, trees"
331,D2,Escaping on Beaveractor,2600.0,graphs
331,D1,Escaping on Beaveractor,2400.0,"dfs and similar, implementation"
331,C3,The Great Julya Calendar,2500.0,dp
331,C2,The Great Julya Calendar,2400.0,dp
331,C1,The Great Julya Calendar,1100.0,dp
331,B2,Shave Beaver!,1900.0,data structures
331,B1,Shave Beaver!,1700.0,implementation
331,A2,Oh Sweet Beaverette,1500.0,"data structures, sortings"
331,A1,Oh Sweet Beaverette,1400.0,"brute force, implementation"
330,B,Road Construction,1300.0,"constructive algorithms, graphs"
330,A,Cakeminator,800.0,"brute force, implementation"
329,E,Evil,3100.0,math
329,D,The Evil Temple and the Moving Rocks,2500.0,constructive algorithms
329,C,Graph Reconstruction,2400.0,constructive algorithms
329,B,Biridian Forest,1500.0,"dfs and similar, shortest paths"
329,A,Purification,1500.0,"constructive algorithms, greedy"
328,B,Sheldon and Ice Pieces,1500.0,greedy
328,A,IQ Test,1800.0,implementation
327,E,Axis Walking,2300.0,"bitmasks, combinatorics, constructive algorithms, dp, meet-in-the-middle"
327,D,Block Tower,1900.0,"constructive algorithms, dfs and similar, graphs"
327,C,Magic Five,1700.0,"combinatorics, math"
327,B,Hungry Sequence,1200.0,math
327,A,Flipping Game,1200.0,"brute force, dp, implementation"
325,E,The Red Button,2800.0,"combinatorics, dfs and similar, dsu, graphs, greedy"
325,D,Reclamation,2900.0,dsu
325,C,Monsters and Diamonds,2600.0,"dfs and similar, graphs, shortest paths"
325,B,Stadium and Games,1800.0,"binary search, math"
325,A,Square and Rectangles,1500.0,implementation
323,C,Two permutations,2400.0,data structures
323,B,Tournament-graph,2200.0,"constructive algorithms, graphs"
323,A,Black-and-White Cube,1600.0,"combinatorics, constructive algorithms"
322,B,Ciel and Flowers,1600.0,"combinatorics, math"
322,A,Ciel and Dancing,1000.0,greedy
321,E,Ciel and Gondolas,2600.0,"data structures, divide and conquer, dp"
321,D,Ciel and Flipboard,2900.0,"dp, greedy, math"
321,C,Ciel the Commander,2100.0,"constructive algorithms, dfs and similar, divide and conquer, greedy, trees"
321,B,Ciel and Duel,1900.0,"dp, flows, greedy"
321,A,Ciel and Robot,1700.0,"binary search, implementation, math"
320,B,Ping-Pong (Easy Version),1500.0,"dfs and similar, graphs"
320,A,Magic Numbers,900.0,"brute force, greedy"
319,E,Ping-Pong,3000.0,data structures
319,D,Have You Ever Heard About the Word?,2800.0,"greedy, hashing, string suffix structures, strings"
319,C,Kalila and Dimna in the Logging Industry,2100.0,"dp, geometry"
319,B,Psychos in a Line,1900.0,"data structures, implementation"
319,A,Malek Dance Club,1600.0,"combinatorics, math"
318,B,Strings of Power,1300.0,"implementation, strings, two pointers"
318,A,Even Odds,900.0,math
317,E,Princess and Her Shadow,3100.0,"constructive algorithms, shortest paths"
317,D,Game with Powers,2300.0,"dp, games"
317,C,Balance,2500.0,"constructive algorithms, dfs and similar, graphs, trees"
317,B,Ants,2000.0,"brute force, implementation"
317,A,Perfect Pair,1600.0,brute force
316,G3,Good Substrings,2400.0,string suffix structures
316,G2,Good Substrings,2200.0,string suffix structures
316,G1,Good Substrings,1700.0,"hashing, strings"
316,F3,Suns and Rays,2200.0,"constructive algorithms, dfs and similar, implementation"
316,F2,Suns and Rays,2300.0,
316,F1,Suns and Rays,2200.0,"dfs and similar, implementation"
316,E3,Summer Homework,2300.0,"data structures, math"
316,E2,Summer Homework,2300.0,"data structures, math"
316,E1,Summer Homework,1500.0,"brute force, data structures"
316,D3,PE Lesson,2400.0,"dp, math"
316,D2,PE Lesson,2300.0,dp
316,D1,PE Lesson,2300.0,"brute force, dp"
316,C2,Tidying Up,2300.0,"flows, graph matchings"
316,C1,Tidying Up,2200.0,flows
316,B2,EKG,1600.0,"dfs and similar, dp"
316,B1,EKG,1500.0,"brute force, dfs and similar"
316,A2,Special Task,1400.0,math
316,A1,Special Task,1100.0,greedy
315,B,Sereja and Array,1200.0,implementation
315,A,Sereja and Bottles,1400.0,brute force
314,E,Sereja and Squares,2900.0,dp
314,D,Sereja and Straight Lines,2500.0,"binary search, data structures, geometry, sortings, two pointers"
314,C,Sereja and Subsequences,2000.0,"data structures, dp"
314,B,Sereja and Periods,2000.0,"binary search, dfs and similar, strings"
314,A,Sereja and Contest,1600.0,implementation
313,E,Ilya and Two Numbers,2300.0,"constructive algorithms, data structures, dsu, greedy"
313,D,Ilya and Roads,2100.0,dp
313,C,Ilya and Matrix,1400.0,"constructive algorithms, greedy, implementation, sortings"
313,B,Ilya and Queries,1100.0,"dp, implementation"
313,A,Ilya and Bank Account,900.0,"implementation, number theory"
312,B,Archer,1300.0,"math, probabilities"
312,A,Whose sentence is it?,1100.0,"implementation, strings"
311,E,Biologist,2300.0,flows
311,D,Interval Cubing,2600.0,"data structures, math"
311,C,Fetch the Treasure,2500.0,"brute force, data structures, graphs, shortest paths"
311,B,Cats Transport,2400.0,"data structures, dp"
311,A,The Closest Pair,1300.0,"constructive algorithms, implementation"
309,E,Sheep,2900.0,"binary search, greedy"
309,D,Tennis Rackets,2700.0,"brute force, geometry"
309,C,Memory for Arrays,1900.0,"binary search, bitmasks, greedy"
309,B,Context Advertising,2100.0,"dp, two pointers"
309,A,Morning run,2000.0,"binary search, math, two pointers"
306,D,Polygon,2300.0,"constructive algorithms, geometry"
306,C,"White, Black and White Again",2100.0,"combinatorics, number theory"
306,B,Optimizer,2100.0,"data structures, greedy, sortings"
306,A,Candies,800.0,implementation
305,E,Playing with String,2300.0,games
305,D,Olya and Graph,2200.0,"combinatorics, math"
305,C,Ivan and Powers of Two,1600.0,"greedy, implementation"
305,B,Continued Fractions,1700.0,"brute force, implementation, math"
305,A,Strange Addition,1600.0,"brute force, constructive algorithms, implementation"
304,B,Calendar,1300.0,"brute force, implementation"
304,A,Pythagorean Theorem II,1200.0,"brute force, math"
303,E,Random Ranking,3000.0,"dp, math, probabilities"
303,D,Rotatable Number,2600.0,"math, number theory"
303,C,Minimum Modular,2400.0,"brute force, graphs, math, number theory"
303,B,Rectangle Puzzle II,1700.0,"implementation, math"
303,A,Lucky Permutation Triple,1300.0,"constructive algorithms, implementation, math"
302,B,Eugeny and Play List,1200.0,"binary search, implementation, two pointers"
302,A,Eugeny and Array,800.0,implementation
301,E,Yaroslav and Arrangements,2800.0,dp
301,D,Yaroslav and Divisors,2200.0,data structures
301,C,Yaroslav and Algorithm,2500.0,constructive algorithms
301,B,Yaroslav and Time,2100.0,"binary search, graphs, shortest paths"
301,A,Yaroslav and Sequence,1800.0,constructive algorithms
300,E,Empire Strikes Back,2300.0,"binary search, math, number theory"
300,D,Painting Square,2300.0,"dp, fft"
300,C,Beautiful Numbers,1800.0,"brute force, combinatorics"
300,B,Coach,1500.0,"brute force, dfs and similar, graphs"
300,A,Array,1100.0,"brute force, constructive algorithms, implementation"
299,B,Ksusha the Squirrel,900.0,"brute force, implementation"
299,A,Ksusha and Array,1000.0,"brute force, number theory, sortings"
298,B,Sail,1200.0,"brute force, greedy, implementation"
298,A,Snow Footprints,1300.0,"greedy, implementation"
297,E,Mystic Carvings,3000.0,data structures
297,D,Color the Carpet,2500.0,constructive algorithms
297,C,Splitting the Uniqueness,2400.0,constructive algorithms
297,B,Fish Weight,1600.0,"constructive algorithms, greedy"
297,A,Parity Game,1700.0,constructive algorithms
296,B,Yaroslav and Two Strings,2000.0,"combinatorics, dp"
296,A,Yaroslav and Permutations,1100.0,"greedy, math"
295,E,Yaroslav and Points,2500.0,data structures
295,D,Greg and Caves,2400.0,"combinatorics, dp"
295,C,Greg and Friends,2100.0,"combinatorics, dp, graphs, shortest paths"
295,B,Greg and Graph,1700.0,"dp, graphs, shortest paths"
295,A,Greg and Array,1400.0,"data structures, implementation"
294,E,Shaass the Great,2300.0,"dp, trees"
294,D,Shaass and Painter Robot,2500.0,"brute force, implementation, number theory"
294,C,Shaass and Lights,1900.0,"combinatorics, number theory"
294,B,Shaass and Bookshelf,1700.0,"dp, greedy"
294,A,Shaass and Oskols,800.0,"implementation, math"
293,E,Close Vertices,2700.0,"data structures, divide and conquer, trees"
293,D,Ksusha and Square,2700.0,"geometry, math, probabilities, two pointers"
293,C,Cube Problem,2400.0,"brute force, math, number theory"
293,B,Distinct Paths,2700.0,"brute force, combinatorics"
293,A,Weird Game,1500.0,"games, greedy"
292,E,Copying Data,1900.0,data structures
292,D,Connected Components,1900.0,"data structures, dfs and similar, dp, dsu"
292,C,Beautiful IP Addresses,2000.0,brute force
292,B,Network Topology,1200.0,"graphs, implementation"
292,A,SMSC,1100.0,implementation
291,E,Tree-String Problem,2000.0,"*special, dfs and similar, hashing, strings"
291,D,Parallel Programming,1600.0,"*special, greedy"
291,C,Network Mask,1600.0,"*special, bitmasks, brute force, implementation"
291,B,Command Line Arguments,1300.0,"*special, implementation, strings"
291,A,Spyke Talks,800.0,"*special, implementation, sortings"
290,F,Greedy Petya,2800.0,"*special, dfs and similar, graphs, greedy"
290,E,HQ,2500.0,"*special, constructive algorithms"
290,D,Orange,1400.0,"*special, implementation"
290,C,WTF?,1700.0,"*special, graph matchings, implementation, trees"
290,B,QR code,1500.0,"*special, implementation"
290,A,Mysterious strings,1400.0,"*special, implementation"
289,B,Polo the Penguin and Matrix,1400.0,"brute force, dp, implementation, sortings, ternary search"
289,A,Polo the Penguin and Segments ,1100.0,"brute force, implementation"
288,E,Polo the Penguin and Lucky Numbers,2800.0,"dp, implementation, math"
288,D,Polo the Penguin and Trees ,2400.0,"combinatorics, dfs and similar, trees"
288,C,Polo the Penguin and XOR operation,1700.0,"implementation, math"
288,B,Polo the Penguin and Houses ,1500.0,combinatorics
288,A,Polo the Penguin and Strings,1300.0,greedy
287,B,Pipeline,1700.0,"binary search, math"
287,A,IQ Test,1100.0,"brute force, implementation"
286,E,Ladies' Shop,2800.0,"constructive algorithms, fft, math"
286,D,Tourists,2600.0,"data structures, sortings"
286,C,Main Sequence,2100.0,"greedy, implementation"
286,B,Shifting,2200.0,implementation
286,A,Lucky Permutation,1400.0,"constructive algorithms, math"
285,E,Positions in Permutations,2600.0,"combinatorics, dp, math"
285,D,Permutation Sum,1900.0,"bitmasks, combinatorics, dp, implementation, meet-in-the-middle"
285,C,Building Permutation,1200.0,"greedy, implementation, sortings"
285,B,Find Marble,1200.0,implementation
285,A,Slightly Decreasing Permutations,1100.0,"greedy, implementation"
284,B,Cows and Poker Game,1000.0,"brute force, implementation"
284,A,Cows and Primitive Roots,1400.0,"implementation, math, number theory"
283,E,Cow Tennis Tournament,2800.0,"combinatorics, data structures, math"
283,D,Cows and Cool Sequences,2400.0,"dp, math, number theory"
283,C,Coin Troubles,2100.0,dp
283,B,Cow Program,1700.0,"dfs and similar, dp, graphs"
283,A,Cows and Sequence,1600.0,"constructive algorithms, data structures, implementation"
282,E,Sausage Maximization,2200.0,"bitmasks, data structures, trees"
282,D,Yet Another Number Game,2100.0,"dp, games"
282,C,XOR and OR,1500.0,"constructive algorithms, implementation, math"
282,B,Painting Eggs,1500.0,"greedy, math"
282,A,Bit++,800.0,implementation
281,B,Nearest Fraction,1700.0,"brute force, implementation, two pointers"
281,A,Word Capitalization,800.0,"implementation, strings"
280,E,Sequence Transformation,3000.0,"brute force, data structures, dp, implementation, math"
280,D,k-Maximum Subsequence Sum,2800.0,"data structures, flows, graphs, implementation"
280,C,Game on Tree,2200.0,"implementation, math, probabilities, trees"
280,B,Maximum Xor Secondary,1800.0,"data structures, implementation, two pointers"
280,A,Rectangle Puzzle,2000.0,geometry
279,E,Beautiful Decomposition,1900.0,"dp, games, greedy, number theory"
279,D,The Minimum Number of Variables,2200.0,"bitmasks, dp"
279,C,Ladder,1700.0,"dp, implementation, two pointers"
279,B,Books,1400.0,"binary search, brute force, implementation, two pointers"
279,A,Point on Spiral,1400.0,"brute force, geometry, implementation"
278,B,New Problem,1500.0,"brute force, strings"
278,A,Circle Line,800.0,implementation
277,E,Binary Tree on Plane,2400.0,"flows, trees"
277,D,Google Code Jam,2800.0,"dp, probabilities"
277,C,Game,2400.0,"games, implementation"
277,B,Set of Points,2300.0,"constructive algorithms, geometry"
277,A,Learning Languages,1400.0,"dfs and similar, dsu"
276,E,Little Girl and Problem on Trees,2100.0,"data structures, graphs, trees"
276,D,Little Girl and Maximum XOR,1700.0,"bitmasks, dp, greedy, implementation, math"
276,C,Little Girl and Maximum Sum,1500.0,"data structures, greedy, implementation, sortings"
276,B,Little Girl and Game,1300.0,"games, greedy"
276,A,Lunch Rush,900.0,implementation
275,B,Convex Shape,1700.0,"constructive algorithms, implementation"
275,A,Lights Out,900.0,implementation
274,E,Mirror Room,3000.0,"data structures, implementation"
274,D,Lovely Matrix,2200.0,"dfs and similar, graphs, greedy, sortings"
274,C,The Last Hole!,2600.0,"brute force, geometry"
274,B,Zero Tree,1800.0,"dfs and similar, dp, greedy, trees"
274,A,k-Multiple Free Set,1500.0,"binary search, greedy, sortings"
273,E,Dima and Game,2600.0,"dp, games"
273,D,Dima and Figure,2400.0,dp
272,E,Dima and Horses,2200.0,"combinatorics, constructive algorithms, graphs"
272,D,Dima and Two Sequences,1600.0,"combinatorics, math, sortings"
272,C,Dima and Staircase,1500.0,"data structures, implementation"
272,B,Dima and Sequence,1400.0,"implementation, math"
272,A,Dima and Friends,1000.0,"implementation, math"
271,E,Three Horses,2200.0,"constructive algorithms, math, number theory"
271,D,Good Substrings,1800.0,"data structures, strings"
271,C,Secret,1500.0,"constructive algorithms, implementation"
271,B,Prime Matrix,1300.0,"binary search, brute force, math, number theory"
271,A,Beautiful Year,800.0,brute force
270,B,Multithreading,1400.0,"data structures, greedy, implementation"
270,A,Fancy Fence,1100.0,"geometry, implementation, math"
269,E,String Theory,3100.0,"geometry, math, strings"
269,D,Maximum Waterfall,2600.0,"data structures, dp, graphs, sortings"
269,C,Flawed Flow,2100.0,"constructive algorithms, flows, graphs, greedy"
269,B,Greenhouse Effect,1700.0,dp
269,A,Magical Boxes,1600.0,"greedy, math"
268,E,Playlist,2100.0,"math, probabilities, sortings"
268,D,Wall Bars,2300.0,dp
268,C,Beautiful Sets of Points,1500.0,"constructive algorithms, implementation"
268,B,Buttons,1000.0,"implementation, math"
268,A,Games,800.0,brute force
267,C,Berland Traffic,2700.0,"math, matrices"
267,B,Dominoes,2000.0,"dfs and similar, graphs"
267,A,Subtractions,900.0,"math, number theory"
266,E,More Queries to Array...,2500.0,"data structures, math"
266,D,BerDonalds,2400.0,"graphs, math, shortest paths"
266,C,Below the Diagonal,2100.0,"constructive algorithms, greedy, math"
266,B,Queue at the School,800.0,"constructive algorithms, graph matchings, implementation, shortest paths"
266,A,Stones on the Table,800.0,implementation
265,B,Roadside Trees (Simplified Edition),1000.0,"greedy, implementation"
265,A,Colorful Stones (Simplified Edition),800.0,implementation
264,E,Roadside Trees,3000.0,"data structures, dp"
264,D,Colorful Stones,2500.0,"dp, two pointers"
264,C,Choosing Balls,2000.0,dp
264,B,Good Sequences,1500.0,"dp, number theory"
264,A,Escape from Stones,1200.0,"constructive algorithms, data structures, implementation, two pointers"
263,E,Rhombus,2500.0,"brute force, data structures, dp"
263,D,Cycle in Graph,1800.0,"dfs and similar, graphs"
263,C,Circle of Numbers,2000.0,"brute force, dfs and similar, implementation"
263,B,Squares,900.0,"greedy, implementation, sortings"
263,A,Beautiful Matrix,800.0,implementation
262,B,Roma and Changing Signs,1200.0,greedy
262,A,Roma and Lucky Numbers,800.0,implementation
261,E,Maxim and Calculator,2800.0,"brute force, dp, two pointers"
261,D,Maxim and Increasing Subsequence,2600.0,dp
261,C,Maxim and Matrix,2000.0,"constructive algorithms, dp, math"
261,B,Maxim and Restaurant,1900.0,"dp, math, probabilities"
261,A,Maxim and Discounts,1400.0,"greedy, sortings"
260,E,Dividing Kingdom,2500.0,"binary search, brute force, data structures"
260,D,Black and White Tree,2100.0,"constructive algorithms, dsu, graphs, greedy, trees"
260,C,Balls and Boxes,1700.0,"constructive algorithms, greedy, implementation"
260,B,Ancient Prophesy,1600.0,"brute force, implementation, strings"
260,A,Adding Digits,1400.0,"implementation, math"
259,B,Little Elephant and Magic Square,1100.0,"brute force, implementation"
259,A,Little Elephant and Chess,1000.0,"brute force, strings"
258,E,Little Elephant and Tree,2400.0,"data structures, dfs and similar, trees"
258,D,Little Elephant and Broken Sorting,2600.0,"dp, math, probabilities"
258,C,Little Elephant and LCM,2000.0,"binary search, combinatorics, dp, math"
258,B,Little Elephant and Elections,1900.0,"brute force, combinatorics, dp"
258,A,Little Elephant and Bits,1100.0,"greedy, math"
257,E,Greedy Elevator,2200.0,"data structures, implementation"
257,D,Sum,1900.0,"greedy, math"
257,C,View Angle,1800.0,"brute force, geometry, math"
257,B,Playing Cubes,1300.0,"games, greedy, implementation"
257,A,Sockets,1100.0,"greedy, implementation, sortings"
256,E,Lucky Arrays,2400.0,data structures
256,D,Liars and Serge,2700.0,dp
255,E,Furlo and Rublo and Game,2200.0,"games, implementation, math"
255,D,Mr. Bender and Square,1800.0,"binary search, implementation, math"
255,C,Almost Arithmetical Progression,1500.0,"brute force, dp"
255,B,Code Parsing,1200.0,implementation
255,A,Greg's Workout,800.0,implementation
254,E,Dormitory,2100.0,"dp, implementation"
254,D,Rats,2300.0,"brute force, dfs and similar, graphs, implementation, shortest paths"
254,C,Anagram,1800.0,"greedy, strings"
254,B,Jury Size,1500.0,"brute force, implementation"
254,A,Cards with Numbers,1200.0,"constructive algorithms, sortings"
253,E,Printer,2200.0,"binary search, data structures, implementation, sortings"
253,D,Table with Letters - 2,2000.0,"brute force, two pointers"
253,C,Text Editor,1600.0,"data structures, dfs and similar, graphs, greedy, shortest paths"
253,B,Physics Practical,1400.0,"binary search, dp, sortings, two pointers"
253,A,Boys and Girls,1100.0,greedy
252,B,Unsorting Array,1800.0,"brute force, sortings"
252,A,Little Xor,1100.0,"brute force, implementation"
251,E,Tree and Table,3000.0,"dfs and similar, dp, implementation, trees"
251,D,Two Sets,2700.0,"bitmasks, math"
251,C,Number Transformation,2000.0,"dp, greedy, number theory"
251,B,Playing with Permutations,1800.0,"implementation, math"
251,A,Points on Line,1300.0,"binary search, combinatorics, two pointers"
250,E,Mad Joe,2000.0,brute force
250,D,Building Bridge,1900.0,"geometry, ternary search, two pointers"
250,C,Movie Critics,1600.0,greedy
250,B,Restoring IPv6,1500.0,"implementation, strings"
250,A,Paper Work,1000.0,greedy
249,E,Endless Matrix,2600.0,math
249,D,Donkey and Stars,2700.0,"data structures, dp, geometry, math, sortings"
248,E,Piglet's Birthday,2600.0,"dp, math, probabilities"
248,D,Sweets for Everyone!,2300.0,"binary search, greedy, implementation"
248,C,Robo-Footballer,2000.0,"binary search, geometry"
248,B,Chilly Willy,1400.0,"math, number theory"
248,A,Cupboards,800.0,implementation
246,E,Blood Cousins Return,2400.0,"binary search, data structures, dfs and similar, dp, sortings"
246,D,Colorful Graph,1600.0,"brute force, dfs and similar, graphs"
246,C,Beauty Pageant,1600.0,"brute force, constructive algorithms, greedy"
246,B,Increase and Decrease,1300.0,"greedy, math"
246,A,Buggy Sorting,900.0,"constructive algorithms, greedy, sortings"
245,H,Queries for Number of Palindromes,1800.0,"dp, hashing, strings"
245,G,Suggested Friends,2200.0,"brute force, graphs"
245,F,Log Stream Analysis,2000.0,"binary search, brute force, implementation, strings"
245,E,Mishap in Club,1400.0,"greedy, implementation"
245,D,Restoring Table,1500.0,"constructive algorithms, greedy"
245,C,Game with Coins,1700.0,greedy
245,B,Internet Address,1100.0,"implementation, strings"
245,A,System Administrator,800.0,implementation
244,B,Undoubtedly Lucky Numbers,1600.0,"bitmasks, brute force, dfs and similar"
244,A,Dividing Orange,900.0,implementation
243,E,Matrix,3000.0,data structures
243,D,Cubes,2700.0,"data structures, dp, geometry, two pointers"
243,C,Colorado Potato Beetle,2200.0,"dfs and similar, implementation"
243,B,Hydra,2000.0,"graphs, sortings"
243,A,The Brand New Function,1600.0,bitmasks
242,E,XOR on Segment,2000.0,"bitmasks, data structures"
242,D,Dispute,2100.0,"dfs and similar, graphs, greedy"
242,C,King's Path,1800.0,"dfs and similar, graphs, hashing, shortest paths"
242,B,Big Segment,1100.0,"implementation, sortings"
242,A,Heads or Tails,1100.0,"brute force, implementation"
241,G,Challenging Balloons,1900.0,constructive algorithms
241,F,Race,2300.0,"brute force, implementation"
241,E,Flights,2600.0,"graphs, shortest paths"
241,D,Numbers,2900.0,
241,C,Mirror Box,2000.0,"geometry, implementation"
241,B,Friends,2700.0,"binary search, bitmasks, data structures, math"
241,A,Old Peykan,1300.0,greedy
240,F,TorCoder,2600.0,data structures
240,E,Road Repairs,2800.0,"dfs and similar, graphs, greedy"
239,B,Easy Tape Programming,1500.0,"brute force, implementation"
239,A,Two Bags of Potatoes,1200.0,"greedy, implementation, math"
238,E,Meeting Her,2600.0,"dp, graphs, shortest paths"
238,D,Tape Programming,2900.0,"data structures, implementation"
238,C,World Eater Brothers,2100.0,"dfs and similar, dp, greedy, trees"
238,B,Boring Partition,1800.0,constructive algorithms
238,A,Not Wool Sequences,1300.0,"constructive algorithms, math"
237,E,Build String,2000.0,"flows, graphs"
237,D,T-decomposition,2000.0,"dfs and similar, graphs, greedy, trees"
237,C,Primes on Interval,1600.0,"binary search, number theory, two pointers"
237,B,Young Table,1500.0,"implementation, sortings"
237,A,Free Cash,1000.0,implementation
236,B,Easy Number Challenge,1300.0,"implementation, number theory"
236,A,Boy or Girl,800.0,"brute force, implementation, strings"
235,E,Number Challenge,2600.0,"combinatorics, dp, implementation, math, number theory"
235,D,Graph Game,3000.0,graphs
235,C,Cyclical Quest,2700.0,"data structures, string suffix structures, strings"
235,B,Let's Play Osu!,2000.0,"dp, math, probabilities"
235,A,LCM Challenge,1600.0,number theory
234,H,Merging Two Decks,2000.0,"constructive algorithms, greedy"
234,G,Practice,1600.0,"constructive algorithms, divide and conquer, implementation"
234,F,Fence,1800.0,dp
234,E,Champions' League,1600.0,implementation
234,D,Cinema,1600.0,implementation
234,C,Weather,1300.0,"dp, implementation"
234,B,Reading,1000.0,sortings
234,A,Lefthanders and Righthanders ,1200.0,implementation
233,B,Non-square Equation,1400.0,"binary search, brute force, math"
233,A,Perfect Permutation,800.0,"implementation, math"
232,E,Quick Tortoise,3000.0,"bitmasks, divide and conquer, dp"
232,D,Fence,2900.0,"binary search, data structures, string suffix structures"
232,C,Doe Graphs,2600.0,"constructive algorithms, divide and conquer, dp, graphs, shortest paths"
232,B,Table,1900.0,"bitmasks, combinatorics, dp, math"
232,A,Cycles,1600.0,"binary search, constructive algorithms, graphs, greedy"
231,E,Cactus,2100.0,"data structures, dfs and similar, dp, graphs, trees"
231,D,Magic Box,1600.0,"brute force, geometry"
231,C,To Add or Not to Add,1600.0,"binary search, sortings, two pointers"
231,B,"Magic, Wizardry and Wonders",1500.0,"constructive algorithms, greedy"
231,A,Team,800.0,"brute force, greedy"
230,B,T-primes,1300.0,"binary search, implementation, math, number theory"
230,A,Dragons,1000.0,"greedy, sortings"
229,E,Gifts,2600.0,"combinatorics, dp, math, probabilities"
229,D,Towers,2100.0,"dp, greedy, two pointers"
229,C,Triangles,1900.0,"combinatorics, graphs, math"
229,B,Planets,1700.0,"binary search, data structures, graphs, shortest paths"
229,A,Shifts,1500.0,"brute force, two pointers"
228,E,The Road to Berland is Paved With Good Intentions,1900.0,"2-sat, dfs and similar, dsu, graphs"
228,D,Zigzag,2100.0,data structures
228,C,Fractal Detector,2000.0,"dp, hashing"
228,B,Two Tables,1400.0,"brute force, implementation"
228,A,Is your horseshoe on the other hoof?,800.0,implementation
227,B,Effective Approach,1100.0,implementation
